Filename                                                                Regions    Missed Regions     Cover   Functions  Missed Functions  Executed       Lines      Missed Lines     Cover    Branches   Missed Branches     Cover
diagram_tool/src/ui/dispatch/send/group.rs                                   31                31     0.00%           2                 2     0.00%          35                35     0.00%           0                 0         -
diagram_tool/src/ui/dispatch/send/node.rs                                    65                65     0.00%           5                 5     0.00%          85                85     0.00%           0                 0         -
diagram_tool/src/ui/dispatch/send/style.rs                                   55                55     0.00%           3                 3     0.00%          54                54     0.00%           0                 0         -
diagram_tool/src/ui/dispatch/send/zorder.rs                                  68                68     0.00%           4                 4     0.00%          80                80     0.00%           0                 0         -
diagram_tool/src/ui/dispatch/validators.rs                                   47                47     0.00%           3                 3     0.00%          38                38     0.00%           0                 0         -
diagram_tool/src/ui/editor.rs                                                 9                 9     0.00%           1                 1     0.00%           9                 9     0.00%           0                 0         -
diagram_tool/src/ui/grid/size.rs                                              4                 4     0.00%           1                 1     0.00%           3                 3     0.00%           0                 0         -
diagram_tool/src/ui/grid/snapping.rs                                         58                58     0.00%           7                 7     0.00%          52                52     0.00%           0                 0         -
diagram_tool/src/ui/icons.rs                                                 28                28     0.00%           2                 2     0.00%          28                28     0.00%           0                 0         -
diagram_tool/src/ui/interaction/drag.rs                                      90                90     0.00%          10                10     0.00%          62                62     0.00%           0                 0         -
diagram_tool/src/ui/interaction/edges.rs                                     24                24     0.00%           2                 2     0.00%          16                16     0.00%           0                 0         -
diagram_tool/src/ui/interaction/selection.rs                                103               103     0.00%          11                11     0.00%          63                63     0.00%           0                 0         -
diagram_tool/src/ui/interaction/snapping.rs                                  26                26     0.00%           2                 2     0.00%          10                10     0.00%           0                 0         -
diagram_tool/src/ui/mobile.rs                                               109               109     0.00%          15                15     0.00%         170               170     0.00%           0                 0         -
diagram_tool/src/ui/panels.rs                                                 3                 3     0.00%           1                 1     0.00%           7                 7     0.00%           0                 0         -
diagram_tool/src/ui/sidebar/components.rs                                    52                52     0.00%          14                14     0.00%          29                29     0.00%           0                 0         -
diagram_tool/src/ui/sidebar/icon_tile.rs                                     27                27     0.00%           6                 6     0.00%          17                17     0.00%           0                 0         -
diagram_tool/src/ui/sidebar/mod.rs                                          158               158     0.00%          19                19     0.00%          95                95     0.00%           0                 0         -
diagram_tool/src/ui/sidebar/models.rs                                       431               108    74.94%          32                 8    75.00%         276                80    71.01%           0                 0         -
diagram_tool/src/ui/sidebar_persistence.rs                                    2                 2     0.00%           1                 1     0.00%           1                 1     0.00%           0                 0         -
diagram_tool/src/ui/sidebar_primitives/core.rs                               28                28     0.00%          15                15     0.00%          21                21     0.00%           0                 0         -
diagram_tool/src/ui/sidebar_primitives/group.rs                               8                 8     0.00%           4                 4     0.00%           4                 4     0.00%           0                 0         -
diagram_tool/src/ui/sidebar_primitives/menu.rs                               21                21     0.00%           9                 9     0.00%          19                19     0.00%           0                 0         -
diagram_tool/src/ui/sidebar_primitives/provider.rs                           33                33     0.00%          11                11     0.00%          31                31     0.00%           0                 0         -
diagram_tool/src/ui/sidebar_primitives/trigger.rs                            27                27     0.00%           6                 6     0.00%          21                21     0.00%           0                 0         -
diagram_tool/src/ui/sidebar_primitives/utils.rs                               7                 7     0.00%           3                 3     0.00%           5                 5     0.00%           0                 0         -
diagram_tool/src/ui/theme.rs                                                 39                39     0.00%           6                 6     0.00%          88                88     0.00%           0                 0         -
diagram_tool/src/ui/theme_provider.rs                                         5                 5     0.00%           3                 3     0.00%           3                 3     0.00%           0                 0         -
diagram_tool/src/ui/toast/data.rs                                            96                96     0.00%          11                11     0.00%          77                77     0.00%           0                 0         -
diagram_tool/src/ui/toast/mod.rs                                            123               123     0.00%          18                18     0.00%          80                80     0.00%           0                 0         -
diagram_tool/src/ui/toast/render.rs                                         107               107     0.00%          15                15     0.00%          76                76     0.00%           0                 0         -
diagram_tool/src/ui/toast/state.rs                                          110               110     0.00%          19                19     0.00%          81                81     0.00%           0                 0         -
diagram_tool/src/ui/toolbar.rs                                               96                96     0.00%          23                23     0.00%          46                46     0.00%           0                 0         -
diagram_tool/src/ui/toolbar/auto_save.rs                                     32                32     0.00%           8                 8     0.00%          22                22     0.00%           0                 0         -
diagram_tool/src/ui/toolbar/persistence/common.rs                            53                53     0.00%           7                 7     0.00%          49                49     0.00%           0                 0         -
diagram_tool/src/ui/toolbar/persistence/open.rs                              57                57     0.00%           2                 2     0.00%          53                53     0.00%           0                 0         -
diagram_tool/src/ui/toolbar/persistence/save.rs                              45                45     0.00%           2                 2     0.00%          40                40     0.00%           0                 0         -
diagram_tool/src/ui/toolbar/persistence/tests_import.rs                      25                25     0.00%           1                 1     0.00%          26                26     0.00%           0                 0         -
diagram_tool/src/ui/toolbar/persistence_compat/mod.rs                       126               126     0.00%          10                10     0.00%          69                69     0.00%           0                 0         -
diagram_tool/src/viewport/fit.rs                                             79                79     0.00%           3                 3     0.00%          44                44     0.00%           0                 0         -
diagram_tool/src/viewport/operations.rs                                      64                64     0.00%           6                 6     0.00%          41                41     0.00%           0                 0         -
diagram_tool/src/viewport/state.rs                                          194               194     0.00%          20                20     0.00%         135               135     0.00%           0                 0         -
diagram_tool/src/viewport/transform.rs                                       61                61     0.00%           4                 4     0.00%          47                47     0.00%           0                 0         -
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
TOTAL                                                                     26044             14936    42.65%        2230              1311    41.21%       18467             10958    40.66%           0                 0         -
